,indicator,classif1,classif2,sex,slope,intercept,r_value,p_value,std_err
251,EMP_TEM1_SEX_AGE_NB,AGE_AGGREGATE_TOTAL,0,SEX_F,-13.817137399365304,2.2240702955791427,-0.2570927261646638,5.5772783422287547e-05,3.366594195539232
252,EMP_TEM1_SEX_AGE_NB,AGE_AGGREGATE_Y15-24,0,SEX_T,0.3276660755357499,1.303975900142234,0.010354263250178913,0.8732163708808519,2.0511646200750375
253,EMP_TEM1_SEX_AGE_NB,AGE_AGGREGATE_Y15-24,0,SEX_M,-0.043718661446677604,1.3361920127962057,-0.0015514431207859433,0.9809248881719985,1.826593875959552
254,EMP_TEM1_SEX_AGE_NB,AGE_AGGREGATE_Y15-24,0,SEX_F,0.9512436502113046,1.2494871544642778,0.0267703291488361,0.6798755881494137,2.302469610315074
255,EMP_TEM1_SEX_AGE_NB,AGE_AGGREGATE_Y25-54,0,SEX_T,-14.138149866363703,2.28033185768775,-0.22108410745179688,0.0005607371920144196,4.042636099118085
256,EMP_TEM1_SEX_AGE_NB,AGE_AGGREGATE_Y25-54,0,SEX_M,-7.7663734391816295,1.8728599536210595,-0.09974318221859912,0.12331858101714467,5.021985097352363
257,EMP_TEM1_SEX_AGE_NB,AGE_AGGREGATE_Y25-54,0,SEX_F,-15.9325247985112,2.353281229146723,-0.3127955692212839,7.608233641337604e-07,3.136007254041438
258,EMP_TEM1_SEX_AGE_NB,AGE_AGGREGATE_Y55-64,0,SEX_T,-18.8702980037025,2.446751311463766,-0.38616368895644226,5.899703053445178e-10,2.9218128333882007
259,EMP_TEM1_SEX_AGE_NB,AGE_AGGREGATE_Y55-64,0,SEX_M,-24.83781405661302,3.033571403539052,-0.34225420637340376,5.3380698564725366e-08,4.420002602685702
260,EMP_TEM1_SEX_AGE_NB,AGE_AGGREGATE_Y55-64,0,SEX_F,-13.510254614055729,1.9790532496394961,-0.42305150010083964,7.716558909038418e-12,1.875688211355577
261,EMP_TEM1_SEX_AGE_NB,AGE_AGGREGATE_YGE65,0,SEX_T,-9.645759788242113,1.6763412097448718,-0.2251790981630596,0.00043891982845006226,2.705330580995962
262,EMP_TEM1_SEX_AGE_NB,AGE_AGGREGATE_YGE65,0,SEX_M,-7.366071787749202,1.6576742145504646,-0.19293838866278853,0.002685320944472875,2.428237566331563
263,EMP_TEM1_SEX_AGE_NB,AGE_AGGREGATE_YGE65,0,SEX_F,-10.101147800769896,1.5791392461651321,-0.2367437848178437,0.0002145613787404662,2.6870682898576064
264,EMP_TEM1_SEX_AGE_NB,AGE_YTHADULT_YGE15,0,SEX_T,-10.69327431628002,2.0590786756251984,-0.17360835319032328,0.0070179717216040894,3.9319335290159696
265,EMP_TEM1_SEX_AGE_NB,AGE_YTHADULT_YGE15,0,SEX_M,-5.874687181946596,1.7489510241499717,-0.08641695120164439,0.1821142355134046,4.390051451719946
266,EMP_TEM1_SEX_AGE_NB,AGE_YTHADULT_YGE15,0,SEX_F,-13.817138562346155,2.2240703711260696,-0.2570927304719529,5.5772766841568774e-05,3.366594418508317
267,EMP_TEM1_SEX_AGE_NB,AGE_YTHADULT_Y15-64,0,SEX_T,-10.359097476811387,2.047646331699441,-0.1732666477939444,0.007132321519503463,3.8168013735227664
268,EMP_TEM1_SEX_AGE_NB,AGE_YTHADULT_Y15-64,0,SEX_M,-5.7824425671750666,1.7478213364278596,-0.08588998264735052,0.1848043104851279,4.347829269709761
269,EMP_TEM1_SEX_AGE_NB,AGE_YTHADULT_Y15-64,0,SEX_F,-13.005374573493468,2.1883064469776623,-0.25351195254575654,7.128194946256563e-05,3.2167078221872374
270,EMP_TEM1_SEX_AGE_NB,AGE_YTHADULT_Y15-24,0,SEX_T,0.3276660755357499,1.303975900142234,0.010354263250178913,0.8732163708808519,2.0511646200750375
271,EMP_TEM1_SEX_AGE_NB,AGE_YTHADULT_Y15-24,0,SEX_M,-0.043718661446677604,1.3361920127962057,-0.0015514431207859433,0.9809248881719985,1.826593875959552
272,EMP_TEM1_SEX_AGE_NB,AGE_YTHADULT_Y15-24,0,SEX_F,0.9512436502113046,1.2494871544642778,0.0267703291488361,0.6798755881494137,2.302469610315074
273,EMP_TEM1_SEX_AGE_NB,AGE_YTHADULT_YGE25,0,SEX_T,-16.20838546878822,2.383025474091743,-0.24428123281184708,0.00013199561359281565,4.170619352132118
274,EMP_TEM1_SEX_AGE_NB,AGE_YTHADULT_YGE25,0,SEX_M,-10.668347833068996,2.062512171866276,-0.13423785089704174,0.03769448579427098,5.104874424751161
275,EMP_TEM1_SEX_AGE_NB,AGE_YTHADULT_YGE25,0,SEX_F,-17.803803557676325,2.4106711352225743,-0.33324754331205525,1.2392408203225438e-07,3.265089325205888
276,EMP_TEM1_SEX_ECO_NB,ECO_SECTOR_TOTAL,0,SEX_T,-10.69327431628002,2.0590786756251984,-0.17360835319032328,0.0070179717216040894,3.9319335290159696
277,EMP_TEM1_SEX_ECO_NB,ECO_SECTOR_TOTAL,0,SEX_M,-5.87468259808432,1.7489507013770047,-0.08641689012132968,0.18211454563547794,4.3900511525556185
278,EMP_TEM1_SEX_ECO_NB,ECO_SECTOR_TOTAL,0,SEX_F,-13.817137399365304,2.2240702955791427,-0.2570927261646638,5.5772783422287547e-05,3.366594195539232
279,EMP_TEMP_SEX_STE_DT,STE_AGGREGATE_TOTAL,0,SEX_T,,,0.0,1.0,inf
280,EMP_TEMP_SEX_STE_DT,STE_AGGREGATE_TOTAL,0,SEX_M,,,0.0,1.0,inf
281,EMP_TEMP_SEX_STE_DT,STE_AGGREGATE_TOTAL,0,SEX_F,,,0.0,1.0,inf
282,EMP_TEMP_SEX_STE_DT,STE_AGGREGATE_EES,0,SEX_T,16.845689561891774,-13.362881077600528,0.43368089358574236,1.9983237164204783e-12,2.268751247773434
283,EMP_TEMP_SEX_STE_DT,STE_AGGREGATE_EES,0,SEX_M,17.294671250583384,-13.221424109632883,0.7171164316350618,3.454627765429758e-39,1.0895267352628146
284,EMP_TEMP_SEX_STE_DT,STE_AGGREGATE_EES,0,SEX_F,-12.495648103662209,12.725147661014006,-0.2985186730449652,2.498135533505978e-06,2.589589720182441
285,EMP_TEMP_SEX_STE_DT,STE_AGGREGATE_SLF,0,SEX_T,-1.1596214536118397,4.2434756211785,-0.6980468182118794,2.2092769908222764e-36,0.07710594183547735
286,EMP_TEMP_SEX_STE_DT,STE_AGGREGATE_SLF,0,SEX_M,-0.9070049692191303,3.674479721987214,-0.7805665073474904,1.7828114119749414e-50,0.047080583118204636
287,EMP_TEMP_SEX_STE_DT,STE_AGGREGATE_SLF,0,SEX_F,0.0023884213619496603,1.3268578514024238,0.0010000190253484744,0.987704009199595,0.15481533919480692
288,EMP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_TOTAL,0,SEX_T,-1.1010223188478716,2.3775025272953716,-0.19015382405768408,0.003101425445902605,0.36847276778671906
289,EMP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_TOTAL,0,SEX_M,-0.7570960386460329,2.0665499134568828,-0.11937818130743567,0.0648411994120444,0.40815082300175054
290,EMP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_TOTAL,0,SEX_F,-1.3072418186425048,2.5343531625152034,-0.2682830357926385,2.5312308241292216e-05,0.30426632963295297
291,EMP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_Y15-24,0,SEX_T,-0.5663854421416598,1.95906694904473,-0.25811165562736266,5.197765227786045e-05,0.13741838935052558
292,EMP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_Y15-24,0,SEX_M,-0.4878977603486612,1.8651241978211321,-0.24651286624301458,0.00011397295079816883,0.12433318469137081
293,EMP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_Y15-24,0,SEX_F,-0.6497754145184393,2.061729741148716,-0.2658602823167247,3.0124437339006387e-05,0.1527226959591971
294,EMP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_Y25-34,0,SEX_T,-1.6386774771610504,2.9104449351768737,-0.2577913784884294,5.314353656350048e-05,0.39811076522923144
295,EMP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_Y25-34,0,SEX_M,-0.6870076177245209,2.0122304204945145,-0.09821662483397191,0.12919290176931347,0.45121464558393687
296,EMP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_Y25-34,0,SEX_F,-2.004001688943237,3.1948998138695526,-0.3939150860540616,2.4776859490014406e-10,0.30310415328081847
297,EMP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_Y35-44,0,SEX_T,-0.7692530026491786,2.0748915469637885,-0.09403362364487639,0.14639677545391827,0.5279209830418826
298,EMP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_Y35-44,0,SEX_M,-0.22809544020673778,1.558131449333176,-0.021478851540206706,0.7406067937858525,0.6882034837119844
299,EMP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_Y35-44,0,SEX_F,-0.8906944410617608,2.164815197720041,-0.1502180497820996,0.019899107993231954,0.3799810900235931
300,EMP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_Y45-54,0,SEX_T,-1.3810627151860753,2.669577894781744,-0.24595969201469084,0.00011821188950066973,0.3527851201135653
301,EMP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_Y45-54,0,SEX_M,-1.010443999983495,2.3333836504807093,-0.13270652612438735,0.0399523142276447,0.48918511154911326
302,EMP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_Y45-54,0,SEX_F,-1.3353693133813065,2.58303032948868,-0.34455938152678417,4.284366883681988e-08,0.23583350397282296
303,EMP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_Y55-64,0,SEX_T,-0.9344789844404211,2.0998523202445356,-0.29415988038799007,3.547015883537047e-06,0.19680891007443482
304,EMP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_Y55-64,0,SEX_M,-0.7952966774544193,2.053826651160045,-0.1933210502711622,0.0026322843444953267,0.2616318165467466
305,EMP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_Y55-64,0,SEX_F,-0.8359698222528619,1.915311081098062,-0.3853379663311232,6.462369191615015e-10,0.12976464504206267
306,EMP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_YGE65,0,SEX_T,-0.5508248851030677,1.6079955663418757,-0.12669141711016943,0.049954403203747146,0.279553051500143
307,EMP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_YGE65,0,SEX_M,-0.2149192601248525,1.4606083897852387,-0.051042063595668985,0.43120861200130167,0.272578855521888
308,EMP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_YGE65,0,SEX_F,-0.8453441707553526,1.627764655384529,-0.20753665924044662,0.0012222435539578104,0.25827954626120575
309,EMP_DWAP_SEX_AGE_RT,AGE_AGGREGATE_TOTAL,0,SEX_T,-1.1010223188478716,2.3775025272953716,-0.19015382405768408,0.003101425445902605,0.36847276778671906
310,EMP_DWAP_SEX_AGE_RT,AGE_AGGREGATE_TOTAL,0,SEX_M,-0.7570960386460329,2.0665499134568828,-0.11937818130743567,0.0648411994120444,0.40815082300175054
311,EMP_DWAP_SEX_AGE_RT,AGE_AGGREGATE_TOTAL,0,SEX_F,-1.3072418186425048,2.5343531625152034,-0.2682830357926385,2.5312308241292216e-05,0.30426632963295297
312,EMP_DWAP_SEX_AGE_RT,AGE_AGGREGATE_Y15-24,0,SEX_T,-0.5663854421416598,1.95906694904473,-0.25811165562736266,5.197765227786045e-05,0.13741838935052558
313,EMP_DWAP_SEX_AGE_RT,AGE_AGGREGATE_Y15-24,0,SEX_M,-0.4878977603486612,1.8651241978211321,-0.24651286624301458,0.00011397295079816883,0.12433318469137081
314,EMP_DWAP_SEX_AGE_RT,AGE_AGGREGATE_Y15-24,0,SEX_F,-0.6497754145184393,2.061729741148716,-0.2658602823167247,3.0124437339006387e-05,0.1527226959591971
315,EMP_DWAP_SEX_AGE_RT,AGE_AGGREGATE_Y25-54,0,SEX_T,-1.3755178390960938,2.660238721694995,-0.20723394774137563,0.0012430381198307975,0.420905974509023
316,EMP_DWAP_SEX_AGE_RT,AGE_AGGREGATE_Y25-54,0,SEX_M,-0.7637763609366409,2.0884765903106937,-0.0930703752159122,0.1505946588430348,0.5296355471205803
317,EMP_DWAP_SEX_AGE_RT,AGE_AGGREGATE_Y25-54,0,SEX_F,-1.496391633176938,2.728982418075597,-0.30161928390784787,1.9399586489617153e-06,0.3066096326254343
318,EMP_DWAP_SEX_AGE_RT,AGE_AGGREGATE_Y55-64,0,SEX_T,-0.9344789844404211,2.0998523202445356,-0.29415988038799007,3.547015883537047e-06,0.19680891007443482
319,EMP_DWAP_SEX_AGE_RT,AGE_AGGREGATE_Y55-64,0,SEX_M,-0.7952966774544193,2.053826651160045,-0.1933210502711622,0.0026322843444953267,0.2616318165467466
320,EMP_DWAP_SEX_AGE_RT,AGE_AGGREGATE_Y55-64,0,SEX_F,-0.8359698222528619,1.915311081098062,-0.3853379663311232,6.462369191615015e-10,0.12976464504206267
321,EMP_DWAP_SEX_AGE_RT,AGE_AGGREGATE_YGE65,0,SEX_T,-0.5508248851030677,1.6079955663418757,-0.12669141711016943,0.049954403203747146,0.279553051500143
322,EMP_DWAP_SEX_AGE_RT,AGE_AGGREGATE_YGE65,0,SEX_M,-0.2149192601248525,1.4606083897852387,-0.051042063595668985,0.43120861200130167,0.272578855521888
323,EMP_DWAP_SEX_AGE_RT,AGE_AGGREGATE_YGE65,0,SEX_F,-0.8453441707553526,1.627764655384529,-0.20753665924044662,0.0012222435539578104,0.25827954626120575
324,EMP_DWAP_SEX_AGE_RT,AGE_YTHADULT_YGE15,0,SEX_T,-1.1010223188478716,2.3775025272953716,-0.19015382405768408,0.003101425445902605,0.36847276778671906
325,EMP_DWAP_SEX_AGE_RT,AGE_YTHADULT_YGE15,0,SEX_M,-0.7570960386460329,2.0665499134568828,-0.11937818130743567,0.0648411994120444,0.40815082300175054
326,EMP_DWAP_SEX_AGE_RT,AGE_YTHADULT_YGE15,0,SEX_F,-1.3072418186425048,2.5343531625152034,-0.2682830357926385,2.5312308241292216e-05,0.30426632963295297
327,EMP_DWAP_SEX_AGE_RT,AGE_YTHADULT_Y15-64,0,SEX_T,-1.2888039017574406,2.575911671465967,-0.2541907957344847,6.806088617828414e-05,0.3178587835758301
328,EMP_DWAP_SEX_AGE_RT,AGE_YTHADULT_Y15-64,0,SEX_M,-1.1336130683388035,2.451092218237174,-0.20410467955835448,0.0014778441752870918,0.3524386272679018
329,EMP_DWAP_SEX_AGE_RT,AGE_YTHADULT_Y15-64,0,SEX_F,-1.330746009921934,2.5769960851603124,-0.307447112438809,1.1965000132478436e-06,0.2669775928233112
330,EMP_DWAP_SEX_AGE_RT,AGE_YTHADULT_Y15-24,0,SEX_T,-0.5663854421416598,1.95906694904473,-0.25811165562736266,5.197765227786045e-05,0.13741838935052558
331,EMP_DWAP_SEX_AGE_RT,AGE_YTHADULT_Y15-24,0,SEX_M,-0.4878977603486612,1.8651241978211321,-0.24651286624301458,0.00011397295079816883,0.12433318469137081
332,EMP_DWAP_SEX_AGE_RT,AGE_YTHADULT_Y15-24,0,SEX_F,-0.6497754145184393,2.061729741148716,-0.2658602823167247,3.0124437339006387e-05,0.1527226959591971
333,EMP_DWAP_SEX_AGE_RT,AGE_YTHADULT_YGE25,0,SEX_T,-0.9345749679110898,2.1953567869684516,-0.13515632258983448,0.03639273816116291,0.44410528641817715
334,EMP_DWAP_SEX_AGE_RT,AGE_YTHADULT_YGE25,0,SEX_M,0.22003684306723328,1.1226671878104655,0.025926900427392267,0.6894305246300907,0.5499336703666061
335,EMP_DWAP_SEX_AGE_RT,AGE_YTHADULT_YGE25,0,SEX_F,-1.397074911194129,2.562879213213111,-0.2745075846943415,1.606145957839178e-05,0.3172228896556923
336,EMP_DWA1_SEX_AGE_RT,AGE_AGGREGATE_TOTAL,0,SEX_T,-1.1419889290476926,2.416240393929386,-0.1944831382967605,0.002476999893513875,0.3733522654342676
337,EMP_DWA1_SEX_AGE_RT,AGE_AGGREGATE_TOTAL,0,SEX_M,-0.8439917588887168,2.150384346802765,-0.12778746173509106,0.047990376357312174,0.42460614730006585
338,EMP_DWA1_SEX_AGE_RT,AGE_AGGREGATE_TOTAL,0,SEX_F,-1.3419368019822648,2.5665503256321758,-0.272571643594327,1.8524395985147153e-05,0.3070429613393353
339,EMP_DWA1_SEX_AGE_RT,AGE_AGGREGATE_Y15-24,0,SEX_T,-0.7487304201305142,2.1590147594659936,-0.30206729111636166,1.8699018310048068e-06,0.15316403170783258
340,EMP_DWA1_SEX_AGE_RT,AGE_AGGREGATE_Y15-24,0,SEX_M,-0.6692946027321884,2.0609023076821473,-0.295412838747272,3.2088842216650222e-06,0.1403042864766201
341,EMP_DWA1_SEX_AGE_RT,AGE_AGGREGATE_Y15-24,0,SEX_F,-0.823073251967867,2.2552157733535796,-0.30448339394440777,1.5318375979832973e-06,0.16690118769158335
342,EMP_DWA1_SEX_AGE_RT,AGE_AGGREGATE_Y25-54,0,SEX_T,-1.382078117927609,2.666671347657588,-0.20662950465351548,0.0012855343352794783,0.4242059647728835
343,EMP_DWA1_SEX_AGE_RT,AGE_AGGREGATE_Y25-54,0,SEX_M,-0.7808968555658747,2.1054197903217275,-0.09408569662152572,0.14617239966776213,0.5356126422552231
344,EMP_DWA1_SEX_AGE_RT,AGE_AGGREGATE_Y25-54,0,SEX_F,-1.5572868229612182,2.7859588817343752,-0.30609758443253343,1.3394224371051896e-06,0.3139476529831649
345,EMP_DWA1_SEX_AGE_RT,AGE_AGGREGATE_Y55-64,0,SEX_T,-0.9422958177603397,2.1064984083634974,-0.2946792079966821,3.4029404932767548e-06,0.19807228927744408
346,EMP_DWA1_SEX_AGE_RT,AGE_AGGREGATE_Y55-64,0,SEX_M,-0.7934486861522976,2.0524243327751712,-0.1922365055076539,0.0027851302243057526,0.2625535062312367
347,EMP_DWA1_SEX_AGE_RT,AGE_AGGREGATE_Y55-64,0,SEX_F,-0.8452558376207223,1.9218639176218386,-0.38695636031702657,5.404412091633865e-10,0.1305614018781979
348,EMP_DWA1_SEX_AGE_RT,AGE_YTHADULT_YGE15,0,SEX_T,-1.141993992735134,2.416245153734783,-0.19448403740702339,0.002476883044300754,0.37335212702666404
349,EMP_DWA1_SEX_AGE_RT,AGE_YTHADULT_YGE15,0,SEX_M,-0.8439896965188756,2.150382373552711,-0.12778719428144647,0.04799084763184253,0.4246060131715028
350,EMP_DWA1_SEX_AGE_RT,AGE_YTHADULT_YGE15,0,SEX_F,-1.341937813911004,2.566551245596847,-0.27257189780797836,1.852405026981197e-05,0.30704288352830966
351,EMP_DWA1_SEX_AGE_RT,AGE_YTHADULT_Y15-64,0,SEX_T,-1.3236279863199387,2.6094251655389953,-0.25836581321859686,5.1069643872337895e-05,0.32080471384027875
352,EMP_DWA1_SEX_AGE_RT,AGE_YTHADULT_Y15-64,0,SEX_M,-1.2232245905616683,2.5391899188153513,-0.21309115659148983,0.0008931137148058065,0.36354755599502686
353,EMP_DWA1_SEX_AGE_RT,AGE_YTHADULT_Y15-64,0,SEX_F,-1.3570589210149457,2.601757967252581,-0.31097291074923095,8.886397128000394e-07,0.2688454397852203
354,EMP_DWA1_SEX_AGE_RT,AGE_YTHADULT_Y15-24,0,SEX_T,-0.7487304201305142,2.1590147594659936,-0.30206729111636166,1.8699018310048068e-06,0.15316403170783258
355,EMP_DWA1_SEX_AGE_RT,AGE_YTHADULT_Y15-24,0,SEX_M,-0.6692946027321884,2.0609023076821473,-0.295412838747272,3.2088842216650222e-06,0.1403042864766201
356,EMP_DWA1_SEX_AGE_RT,AGE_YTHADULT_Y15-24,0,SEX_F,-0.823073251967867,2.2552157733535796,-0.30448339394440777,1.5318375979832973e-06,0.16690118769158335
357,EES_TEES_SEX_ECO_NB,ECO_SECTOR_TOTAL,0,SEX_T,-7.42793205213016,1.7729400635959691,-0.11197102665352528,0.08344481982737602,4.2730117502798
358,EES_TEES_SEX_ECO_NB,ECO_SECTOR_TOTAL,0,SEX_M,5.765927460550927,0.9881462240164245,0.07654801033248226,0.23743607147625265,4.868225097805303
359,EES_TEES_SEX_ECO_NB,ECO_SECTOR_TOTAL,0,SEX_F,-14.350118594549043,2.1769588251990317,-0.2613285856931216,4.152973509694744e-05,3.435736582683553
360,UNE_TUNE_SEX_AGE_NB,AGE_10YRBANDS_TOTAL,0,SEX_T,2.6097957731965646,1.110116807058961,0.22917106155557182,0.0003442214604354156,0.7185275708453095
361,UNE_TUNE_SEX_AGE_NB,AGE_10YRBANDS_TOTAL,0,SEX_M,2.009168755498253,1.1523427784086866,0.2204819682440092,0.0005810850863949223,0.5761474269443965
362,UNE_TUNE_SEX_AGE_NB,AGE_10YRBANDS_TOTAL,0,SEX_F,2.958938673766828,1.0938134648141797,0.2052115758950193,0.0013905040384927373,0.9147513179524922
363,UNE_TUNE_SEX_AGE_NB,AGE_10YRBANDS_Y15-24,0,SEX_T,3.8354129571123163,0.9568233292478021,0.33861413443042826,7.526883640588089e-08,0.6908340387916972
364,UNE_TUNE_SEX_AGE_NB,AGE_10YRBANDS_Y15-24,0,SEX_M,3.794141479490729,0.9700409008852998,0.3374323440810947,8.407252123471051e-08,0.6861030665741138
365,UNE_TUNE_SEX_AGE_NB,AGE_10YRBANDS_Y15-24,0,SEX_F,3.263402029198986,1.0002408014292077,0.3137676912604258,7.000499432639707e-07,0.640130835472524
366,UNE_TUNE_SEX_AGE_NB,AGE_10YRBANDS_Y25-34,0,SEX_T,1.0493535164029542,1.2462408492664534,0.09553153417625483,0.14004637272601586,0.7087543669063442
367,UNE_TUNE_SEX_AGE_NB,AGE_10YRBANDS_Y25-34,0,SEX_M,0.620492809461543,1.2758066501398886,0.08220832885852326,0.20441753027958745,0.48759578952146815
368,UNE_TUNE_SEX_AGE_NB,AGE_10YRBANDS_Y25-34,0,SEX_F,0.8387405600362506,1.2705510886407743,0.050900930946697294,0.43248529390434476,1.0667191787366797
369,UNE_TUNE_SEX_AGE_NB,AGE_10YRBANDS_Y35-44,0,SEX_T,1.6236723938001476,1.205227979073018,0.13471340653423314,0.03701565019264841,0.7741447810051513
370,UNE_TUNE_SEX_AGE_NB,AGE_10YRBANDS_Y35-44,0,SEX_M,1.2086980529580835,1.234969943086373,0.13411463094528642,0.037872084110456464,0.578911080888765
371,UNE_TUNE_SEX_AGE_NB,AGE_10YRBANDS_Y35-44,0,SEX_F,1.2626132358989257,1.235172137484946,0.08372983357317099,0.1961370384340854,0.9740335560516894
372,UNE_TUNE_SEX_AGE_NB,AGE_10YRBANDS_Y45-54,0,SEX_T,1.2602749116244976,1.2258447910448131,0.14680834060735062,0.022917310286344646,0.5504207585765424
373,UNE_TUNE_SEX_AGE_NB,AGE_10YRBANDS_Y45-54,0,SEX_M,0.8968486472848375,1.2523846896009232,0.12831344173750017,0.047071004934174154,0.4493177549687457
374,UNE_TUNE_SEX_AGE_NB,AGE_10YRBANDS_Y45-54,0,SEX_F,1.5888917579304822,1.2051503793053762,0.1522307750537201,0.018284471323276905,0.6686701464708442
375,UNE_TUNE_SEX_AGE_NB,AGE_10YRBANDS_Y55-64,0,SEX_T,2.3901046852469285,1.1168367303677091,0.3335024714542716,1.2104933631669153e-07,0.43795105026480274
376,UNE_TUNE_SEX_AGE_NB,AGE_10YRBANDS_Y55-64,0,SEX_M,1.58756471598646,1.1406571262890814,0.339580727973115,6.873446862692921e-08,0.2850324061626149
