,indicator,classif1,classif2,sex,slope,intercept,r_value,p_value,std_err
377,UNE_TUNE_SEX_AGE_NB,AGE_10YRBANDS_Y55-64,0,SEX_F,-1.9051172393577267,1.4261466620063328,-0.12364847376831341,0.0557608460356358,0.9910575516947644
378,UNE_TUNE_SEX_AGE_NB,AGE_10YRBANDS_YGE65,0,SEX_T,12.467854046583819,1.1695520700516375,0.2996851550618321,2.272209576786371e-06,2.5727864860844525
379,UNE_TUNE_SEX_AGE_NB,AGE_10YRBANDS_YGE65,0,SEX_M,9.767112643047982,1.1600209216366033,0.3724022447149036,2.6059184447974702e-09,1.5777813871454636
380,UNE_TUNE_SEX_AGE_NB,AGE_10YRBANDS_YGE65,0,SEX_F,-1.812715639820482,1.3463397227650735,-0.044650015119766504,0.49117123762853954,2.6289737572685485
381,UNE_TUNE_SEX_AGE_NB,AGE_AGGREGATE_TOTAL,0,SEX_T,2.6097957731965646,1.110116807058961,0.22917106155557182,0.0003442214604354156,0.7185275708453095
382,UNE_TUNE_SEX_AGE_NB,AGE_AGGREGATE_TOTAL,0,SEX_M,2.009168755498253,1.1523427784086866,0.2204819682440092,0.0005810850863949223,0.5761474269443965
383,UNE_TUNE_SEX_AGE_NB,AGE_AGGREGATE_TOTAL,0,SEX_F,2.958938673766828,1.0938134648141797,0.2052115758950193,0.0013905040384927373,0.9147513179524922
384,UNE_TUNE_SEX_AGE_NB,AGE_AGGREGATE_Y15-24,0,SEX_T,3.8354129571123163,0.9568233292478021,0.33861413443042826,7.526883640588089e-08,0.6908340387916972
385,UNE_TUNE_SEX_AGE_NB,AGE_AGGREGATE_Y15-24,0,SEX_M,3.794141479490729,0.9700409008852998,0.3374323440810947,8.407252123471051e-08,0.6861030665741138
386,UNE_TUNE_SEX_AGE_NB,AGE_AGGREGATE_Y15-24,0,SEX_F,3.263402029198986,1.0002408014292077,0.3137676912604258,7.000499432639707e-07,0.640130835472524
387,UNE_TUNE_SEX_AGE_NB,AGE_AGGREGATE_Y25-54,0,SEX_T,1.3592607923666251,1.2222683199759863,0.12548474377164445,0.05219365283676275,0.6965894369321654
388,UNE_TUNE_SEX_AGE_NB,AGE_AGGREGATE_Y25-54,0,SEX_M,0.9303073280305514,1.251750216796678,0.11613800660437436,0.07251189261911428,0.5157209500165616
389,UNE_TUNE_SEX_AGE_NB,AGE_AGGREGATE_Y25-54,0,SEX_F,1.4974261429529983,1.218914150833202,0.09808230427790858,0.12971994407898654,0.9848433859333883
390,UNE_TUNE_SEX_AGE_NB,AGE_AGGREGATE_Y55-64,0,SEX_T,2.3901046852469285,1.1168367303677091,0.3335024714542716,1.2104933631669153e-07,0.43795105026480274
391,UNE_TUNE_SEX_AGE_NB,AGE_AGGREGATE_Y55-64,0,SEX_M,1.5875646379886392,1.140657137860586,0.3395807197862709,6.873452158684131e-08,0.28503239992629625
392,UNE_TUNE_SEX_AGE_NB,AGE_AGGREGATE_Y55-64,0,SEX_F,-1.9051172393577267,1.4261466620063328,-0.12364847376831341,0.0557608460356358,0.9910575516947644
393,UNE_TUNE_SEX_AGE_NB,AGE_AGGREGATE_YGE65,0,SEX_T,12.467854046583819,1.1695520700516375,0.2996851550618321,2.272209576786371e-06,2.5727864860844525
394,UNE_TUNE_SEX_AGE_NB,AGE_AGGREGATE_YGE65,0,SEX_M,9.767112643047982,1.1600209216366033,0.3724022447149036,2.6059184447974702e-09,1.5777813871454636
395,UNE_TUNE_SEX_AGE_NB,AGE_AGGREGATE_YGE65,0,SEX_F,-1.812715639820482,1.3463397227650735,-0.044650015119766504,0.49117123762853954,2.6289737572685485
396,UNE_TUNE_SEX_AGE_NB,AGE_YTHADULT_YGE15,0,SEX_T,2.6097957731965646,1.110116807058961,0.22917106155557182,0.0003442214604354156,0.7185275708453095
397,UNE_TUNE_SEX_AGE_NB,AGE_YTHADULT_YGE15,0,SEX_M,2.009168755498253,1.1523427784086866,0.2204819682440092,0.0005810850863949223,0.5761474269443965
398,UNE_TUNE_SEX_AGE_NB,AGE_YTHADULT_YGE15,0,SEX_F,2.958938673766828,1.0938134648141797,0.2052115758950193,0.0013905040384927373,0.9147513179524922
399,UNE_TUNE_SEX_AGE_NB,AGE_YTHADULT_Y15-64,0,SEX_T,2.4988927234936162,1.1158451327651635,0.22189754708481496,0.0005342950904971309,0.7117744937857168
400,UNE_TUNE_SEX_AGE_NB,AGE_YTHADULT_Y15-64,0,SEX_M,1.897428888915779,1.1593776954259716,0.21153485607998146,0.0009759556840118032,0.5682694339686919
401,UNE_TUNE_SEX_AGE_NB,AGE_YTHADULT_Y15-64,0,SEX_F,2.8795845828682993,1.0960776643062538,0.2009518591553867,0.0017548698560088734,0.9099103493526826
402,UNE_TUNE_SEX_AGE_NB,AGE_YTHADULT_Y15-24,0,SEX_T,3.8354129571123163,0.9568233292478021,0.33861413443042826,7.526883640588089e-08,0.6908340387916972
403,UNE_TUNE_SEX_AGE_NB,AGE_YTHADULT_Y15-24,0,SEX_M,3.794141479490729,0.9700409008852998,0.3374323440810947,8.407252123471051e-08,0.6861030665741138
404,UNE_TUNE_SEX_AGE_NB,AGE_YTHADULT_Y15-24,0,SEX_F,3.263402029198986,1.0002408014292077,0.3137676912604258,7.000499432639707e-07,0.640130835472524
405,UNE_TUNE_SEX_AGE_NB,AGE_YTHADULT_YGE25,0,SEX_T,1.7745792637371598,1.1910826778822703,0.16628375395075468,0.009862921503996579,0.682131882484776
406,UNE_TUNE_SEX_AGE_NB,AGE_YTHADULT_YGE25,0,SEX_M,1.295116535502635,1.2187110740782845,0.1652638218717874,0.010331030653065107,0.5009903119025111
407,UNE_TUNE_SEX_AGE_NB,AGE_YTHADULT_YGE25,0,SEX_F,1.608212234733296,1.2178944375529606,0.10331794241190471,0.11037417927146755,1.0035724138363125
408,UNE_TUNE_SEX_AGE_DUR_NB,AGE_YTHADULT_YGE15,DUR_DETAILS_TOTAL,SEX_T,2.6097996969017667,1.1101163624299732,0.22917038888110797,0.0003442356799729365,0.7185308770920745
409,UNE_TUNE_SEX_AGE_DUR_NB,AGE_YTHADULT_YGE15,DUR_DETAILS_TOTAL,SEX_M,2.009058202051167,1.1523529979546534,0.2204707214931219,0.0005814715618414687,0.5761466154395795
410,UNE_TUNE_SEX_AGE_DUR_NB,AGE_YTHADULT_YGE15,DUR_DETAILS_TOTAL,SEX_F,2.957843616230157,1.0939038151945848,0.20513608497259458,0.0013963069463038703,0.9147640813687864
411,UNE_TUNE_SEX_AGE_DUR_NB,AGE_YTHADULT_YGE15,DUR_DETAILS_MLT1,SEX_T,-6.919212100385203,1.6727341819982382,-0.27271707464100364,1.8327612948708102e-05,1.5822440328749938
412,UNE_TUNE_SEX_AGE_DUR_NB,AGE_YTHADULT_YGE15,DUR_DETAILS_MLT1,SEX_M,-9.675470011339565,1.7850896285050515,-0.3072869324467363,1.2126683377019208e-06,1.942234440053922
413,UNE_TUNE_SEX_AGE_DUR_NB,AGE_YTHADULT_YGE15,DUR_DETAILS_MLT1,SEX_F,-3.9044048834067473,1.5376324808094881,-0.21933979500211634,0.0006215708611569345,1.1257509707172129
414,UNE_TUNE_SEX_AGE_DUR_NB,AGE_YTHADULT_YGE15,DUR_DETAILS_MGE1LT3,SEX_T,-0.8381049737478449,1.3943868143458737,-0.059336009423424735,0.3600672106483286,0.913956933189294
415,UNE_TUNE_SEX_AGE_DUR_NB,AGE_YTHADULT_YGE15,DUR_DETAILS_MGE1LT3,SEX_M,-0.41233545608989236,1.3629564426017386,-0.03142541009896424,0.6280890294517862,0.8500935033359907
416,UNE_TUNE_SEX_AGE_DUR_NB,AGE_YTHADULT_YGE15,DUR_DETAILS_MGE1LT3,SEX_F,-0.9939051815635144,1.4070761750336664,-0.080396935853239,0.21460159843813362,0.7987462937899039
417,UNE_TUNE_SEX_AGE_DUR_NB,AGE_YTHADULT_YGE15,DUR_DETAILS_MGE3LT6,SEX_T,1.0592176848009225,1.2345146532205715,0.13457974309482015,0.03720539583421735,0.505531347187781
418,UNE_TUNE_SEX_AGE_DUR_NB,AGE_YTHADULT_YGE15,DUR_DETAILS_MGE3LT6,SEX_M,0.7133314914002981,1.2637507140126587,0.10487276137845121,0.10508806783125482,0.43846883969333805
419,UNE_TUNE_SEX_AGE_DUR_NB,AGE_YTHADULT_YGE15,DUR_DETAILS_MGE3LT6,SEX_F,1.29510903779895,1.2164272214825071,0.1572917461273292,0.014718432453441633,0.5270744613075792
420,UNE_TUNE_SEX_AGE_DUR_NB,AGE_YTHADULT_YGE15,DUR_DETAILS_MGE6LT12,SEX_T,1.5423655200908122,1.125207614196846,0.43803123013462314,1.1338460039813705e-12,0.20517951724178282
421,UNE_TUNE_SEX_AGE_DUR_NB,AGE_YTHADULT_YGE15,DUR_DETAILS_MGE6LT12,SEX_M,1.2107373785199724,1.1588561057604532,0.37592024282739844,1.7942805329148567e-09,0.19345610401472638
422,UNE_TUNE_SEX_AGE_DUR_NB,AGE_YTHADULT_YGE15,DUR_DETAILS_MGE6LT12,SEX_F,1.7738250208542712,1.1098706936928537,0.48322412493100286,1.9048821576775642e-15,0.20831867072613883
423,UNE_TUNE_SEX_AGE_DUR_NB,AGE_YTHADULT_YGE15,DUR_AGGREGATE_TOTAL,SEX_T,2.6097996969017667,1.1101163624299732,0.22917038888110797,0.0003442356799729365,0.7185308770920745
424,UNE_TUNE_SEX_AGE_DUR_NB,AGE_YTHADULT_YGE15,DUR_AGGREGATE_TOTAL,SEX_M,2.009058202051167,1.1523529979546534,0.2204707214931219,0.0005814715618414687,0.5761466154395795
425,UNE_TUNE_SEX_AGE_DUR_NB,AGE_YTHADULT_YGE15,DUR_AGGREGATE_TOTAL,SEX_F,2.957843616230157,1.0939038151945848,0.20513608497259458,0.0013963069463038703,0.9147640813687864
426,UNE_TUNE_SEX_AGE_DUR_NB,AGE_YTHADULT_YGE15,DUR_AGGREGATE_MLT6,SEX_T,-1.2795817382911288,1.414979453330744,-0.050519815442135727,0.43594369867483884,1.639694261032785
427,UNE_TUNE_SEX_AGE_DUR_NB,AGE_YTHADULT_YGE15,DUR_AGGREGATE_MLT6,SEX_M,0.07307930819145052,1.3276998544791694,0.003295417849811403,0.9594960516043561,1.4374511709022706
428,UNE_TUNE_SEX_AGE_DUR_NB,AGE_YTHADULT_YGE15,DUR_AGGREGATE_MLT6,SEX_F,-2.196003574011176,1.475923442548658,-0.10017129270594329,0.12170895540358813,1.4138761288842177
429,UNE_TUNE_SEX_AGE_DUR_NB,AGE_YTHADULT_YGE15,DUR_AGGREGATE_MGE6LT12,SEX_T,1.5423655200908122,1.125207614196846,0.43803123013462314,1.1338460039813705e-12,0.20517951724178282
430,UNE_TUNE_SEX_AGE_DUR_NB,AGE_YTHADULT_YGE15,DUR_AGGREGATE_MGE6LT12,SEX_M,1.2107373785199724,1.1588561057604532,0.37592024282739844,1.7942805329148567e-09,0.19345610401472638
431,UNE_TUNE_SEX_AGE_DUR_NB,AGE_YTHADULT_YGE15,DUR_AGGREGATE_MGE6LT12,SEX_F,1.7738250208542712,1.1098706936928537,0.48322412493100286,1.9048821576775642e-15,0.20831867072613883
432,UNE_TUNE_SEX_AGE_DUR_NB,AGE_YTHADULT_YGE15,DUR_AGGREGATE_MGE12,SEX_T,0.28171404354726803,1.2652073124490615,0.1463376887949877,0.023363490578119685,0.12344206171209786
433,UNE_TUNE_SEX_AGE_DUR_NB,AGE_YTHADULT_YGE15,DUR_AGGREGATE_MGE12,SEX_M,0.13037077415019022,1.2988007793317669,0.07844459125690684,0.2259796016580609,0.10739607412990457
434,UNE_TUNE_SEX_AGE_DUR_NB,AGE_YTHADULT_YGE15,DUR_AGGREGATE_MGE12,SEX_F,0.565184034390648,1.210521062815385,0.2525395134997427,7.614651343030324e-05,0.14036599366083644
435,UNE_TUN1_SEX_AGE_NB,AGE_AGGREGATE_TOTAL,0,SEX_T,2.682108087651775,1.103587989717857,0.2319441523191164,0.00029002532256945185,0.7291154141324148
436,UNE_TUN1_SEX_AGE_NB,AGE_AGGREGATE_TOTAL,0,SEX_M,2.0656228686446827,1.1470303084681266,0.22365493140054926,0.000481062711508126,0.5835001309033507
437,UNE_TUN1_SEX_AGE_NB,AGE_AGGREGATE_TOTAL,0,SEX_F,3.5833412924343655,1.0447164452080635,0.22303848612174443,0.0004991486919072976,1.0151721669995541
438,UNE_TUN1_SEX_AGE_NB,AGE_AGGREGATE_Y15-24,0,SEX_T,5.2594791004687576,0.8201626400494734,0.3927438404551681,2.828844831346886e-10,0.7983006081936498
439,UNE_TUN1_SEX_AGE_NB,AGE_AGGREGATE_Y15-24,0,SEX_M,4.4184235582410905,0.910473665576522,0.3610634719824697,8.41923108335552e-09,0.739713187493627
440,UNE_TUN1_SEX_AGE_NB,AGE_AGGREGATE_Y15-24,0,SEX_F,6.087438444178459,0.7231051860740945,0.4194218239198694,1.2109680947816544e-11,0.8540458213906772
441,UNE_TUN1_SEX_AGE_NB,AGE_AGGREGATE_Y25-54,0,SEX_T,1.3960794267161616,1.2192635259723827,0.12721567948382367,0.049006766850739784,0.7055665529567973
442,UNE_TUN1_SEX_AGE_NB,AGE_AGGREGATE_Y25-54,0,SEX_M,1.014816690704001,1.2449315938468748,0.12254050361830618,0.05800921477802116,0.5327629455980413
443,UNE_TUN1_SEX_AGE_NB,AGE_AGGREGATE_Y25-54,0,SEX_F,1.6542818955514509,1.207109396436885,0.10102673792830584,0.11854156622554803,1.0559832474055688
444,UNE_TUN1_SEX_AGE_NB,AGE_AGGREGATE_Y55-64,0,SEX_T,2.435255028861269,1.1132740032326323,0.3350843351260829,1.0459353564197311e-07,0.4438533247094977
445,UNE_TUN1_SEX_AGE_NB,AGE_AGGREGATE_Y55-64,0,SEX_M,1.6493362540247896,1.1343406690960887,0.34508355633231924,4.0743976688274836e-08,0.2907796709930781
446,UNE_TUN1_SEX_AGE_NB,AGE_AGGREGATE_Y55-64,0,SEX_F,-2.033569130628211,1.4319889648395312,-0.1279661820288956,0.04767631992293671,1.021621332427666
447,UNE_TUN1_SEX_AGE_NB,AGE_AGGREGATE_YGE65,0,SEX_T,,,,,
448,UNE_TUN1_SEX_AGE_NB,AGE_AGGREGATE_YGE65,0,SEX_M,0.6577459120171312,1.3058101556047905,0.2498449452169717,9.130608097127595e-05,0.16523524957450714
449,UNE_TUN1_SEX_AGE_NB,AGE_AGGREGATE_YGE65,0,SEX_F,,,,,
450,UNE_TUN1_SEX_AGE_NB,AGE_YTHADULT_YGE15,0,SEX_T,2.6821078596702654,1.1035880092288906,0.23194413465341845,0.000290025640984942,0.7291154108463944
451,UNE_TUN1_SEX_AGE_NB,AGE_YTHADULT_YGE15,0,SEX_M,2.065622694793852,1.1470303232985337,0.22365491348023106,0.00048106322833176446,0.5835001310083706
452,UNE_TUN1_SEX_AGE_NB,AGE_YTHADULT_YGE15,0,SEX_F,3.5833410041833123,1.0447164682867707,0.22303847698306017,0.0004991489646370519,1.0151721291098579
453,UNE_TUN1_SEX_AGE_NB,AGE_YTHADULT_Y15-64,0,SEX_T,2.556093732312122,1.111040448451908,0.2229312319163719,0.0005023590506732952,0.7245162427075416
454,UNE_TUN1_SEX_AGE_NB,AGE_YTHADULT_Y15-64,0,SEX_M,1.94843391165888,1.1548362528543366,0.21385574716229197,0.0008548329649976051,0.5769138118836903
455,UNE_TUN1_SEX_AGE_NB,AGE_YTHADULT_Y15-64,0,SEX_F,3.483496103734992,1.0478253830056201,0.21774433418885916,0.0006824999322956332,1.0121209274999303
456,UNE_TUN1_SEX_AGE_NB,AGE_YTHADULT_Y15-24,0,SEX_T,5.2594791004687576,0.8201626400494734,0.3927438404551681,2.828844831346886e-10,0.7983006081936498
457,UNE_TUN1_SEX_AGE_NB,AGE_YTHADULT_Y15-24,0,SEX_M,4.4184235582410905,0.910473665576522,0.3610634719824697,8.41923108335552e-09,0.739713187493627
458,UNE_TUN1_SEX_AGE_NB,AGE_YTHADULT_Y15-24,0,SEX_F,6.087438444178459,0.7231051860740945,0.4194218239198694,1.2109680947816544e-11,0.8540458213906772
459,UNE_TUN1_SEX_AGE_NB,AGE_YTHADULT_YGE25,0,SEX_T,1.8189418616495094,1.1872372712897308,0.1684877902030659,0.008914974401549302,0.6897763659185996
460,UNE_TUN1_SEX_AGE_NB,AGE_YTHADULT_YGE25,0,SEX_M,1.3952277543997347,1.2101486545338203,0.1727868755211144,0.007295679424619377,0.5155420968620368
461,UNE_TUN1_SEX_AGE_NB,AGE_YTHADULT_YGE25,0,SEX_F,1.7902497862860705,1.2049030918582042,0.10799034461002842,0.09509171697294574,1.068299414933107
462,UNE_DEAP_SEX_AGE_RT,AGE_10YRBANDS_TOTAL,0,SEX_T,0.1664446978032774,1.1240758524626557,0.23176471019062864,0.00029327651793800073,0.045284041867887884
463,UNE_DEAP_SEX_AGE_RT,AGE_10YRBANDS_TOTAL,0,SEX_M,0.12950707389159746,1.1694515348066536,0.206364367224372,0.001304592296963318,0.039803396423385914
464,UNE_DEAP_SEX_AGE_RT,AGE_10YRBANDS_TOTAL,0,SEX_F,0.1949754226822287,1.0885223885633506,0.2404319437702529,0.0001694910733340793,0.051023358466234
465,UNE_DEAP_SEX_AGE_RT,AGE_10YRBANDS_Y15-24,0,SEX_T,0.2667979043192241,1.0333954274063588,0.273745237795838,1.699181276930753e-05,0.06076215187607621
466,UNE_DEAP_SEX_AGE_RT,AGE_10YRBANDS_Y15-24,0,SEX_M,0.24353155504009588,1.0634279991928477,0.26487031236648034,3.2329282420514426e-05,0.05746963782981553
467,UNE_DEAP_SEX_AGE_RT,AGE_10YRBANDS_Y15-24,0,SEX_F,0.2541024953198562,1.03988838951356,0.26559746062892137,3.069552297582517e-05,0.05978764060806648
468,UNE_DEAP_SEX_AGE_RT,AGE_10YRBANDS_Y25-34,0,SEX_T,0.1475003354074923,1.156351392932455,0.20842285078026856,0.0011631888780180308,0.044865786608065394
469,UNE_DEAP_SEX_AGE_RT,AGE_10YRBANDS_Y25-34,0,SEX_M,0.07959828235954984,1.2308433242841357,0.14866567985392334,0.0212275815678917,0.03432032485344159
470,UNE_DEAP_SEX_AGE_RT,AGE_10YRBANDS_Y25-34,0,SEX_F,0.23173470023052223,1.0725718052898152,0.24916650118006278,9.554662624478012e-05,0.05838414478680554
471,UNE_DEAP_SEX_AGE_RT,AGE_10YRBANDS_Y35-44,0,SEX_T,0.08952142464797001,1.2242812509074148,0.1319418338716939,0.0411218236076689,0.04359557992577168
472,UNE_DEAP_SEX_AGE_RT,AGE_10YRBANDS_Y35-44,0,SEX_M,0.06770544714249438,1.2509227179524487,0.12167906692428689,0.05980858166017225,0.035799765804756564
473,UNE_DEAP_SEX_AGE_RT,AGE_10YRBANDS_Y35-44,0,SEX_F,0.08988948042494038,1.2216127090067597,0.11560438577251579,0.07384327079748991,0.05006387686545968
474,UNE_DEAP_SEX_AGE_RT,AGE_10YRBANDS_Y45-54,0,SEX_T,0.06673316231881399,1.2484437968630617,0.1144073263836531,0.07690221558663324,0.0375611064707163
475,UNE_DEAP_SEX_AGE_RT,AGE_10YRBANDS_Y45-54,0,SEX_M,0.03670453528595303,1.2864153711595097,0.07031517318560095,0.27793304012857,0.0337524974528745
476,UNE_DEAP_SEX_AGE_RT,AGE_10YRBANDS_Y45-54,0,SEX_F,0.10517387041239035,1.1980372436173528,0.17073257696227975,0.008033496997923738,0.03934405662319222
477,UNE_DEAP_SEX_AGE_RT,AGE_10YRBANDS_Y55-64,0,SEX_T,0.14093016615052373,1.1150222660782265,0.36651592539215716,4.817574899357133e-09,0.023189844421404773
478,UNE_DEAP_SEX_AGE_RT,AGE_10YRBANDS_Y55-64,0,SEX_M,0.10879299509399719,1.1441868243417945,0.33728676132011814,8.52232371026615e-08,0.01968286234464118
479,UNE_DEAP_SEX_AGE_RT,AGE_10YRBANDS_Y55-64,0,SEX_F,0.046298585733863265,1.2826569975725242,0.0766810107267425,0.2366196175281911,0.039022117142646924
480,UNE_DEAP_SEX_AGE_RT,AGE_10YRBANDS_YGE65,0,SEX_T,0.5147444890092825,1.1346807151098723,0.3932194435003775,2.6807852745775803e-10,0.07801782418374588
481,UNE_DEAP_SEX_AGE_RT,AGE_10YRBANDS_YGE65,0,SEX_M,0.4407331821714611,1.1488856053858418,0.42850269638403427,3.882133458249238e-12,0.06023949696696494
482,UNE_DEAP_SEX_AGE_RT,AGE_10YRBANDS_YGE65,0,SEX_F,0.023855073223086963,1.3245439124638383,0.025146803941880225,0.6983120586058369,0.061471260774079675
483,UNE_DEAP_SEX_AGE_RT,AGE_AGGREGATE_TOTAL,0,SEX_T,0.1664446978032774,1.1240758524626557,0.23176471019062864,0.00029327651793800073,0.045284041867887884
484,UNE_DEAP_SEX_AGE_RT,AGE_AGGREGATE_TOTAL,0,SEX_M,0.12950707389159746,1.1694515348066536,0.206364367224372,0.001304592296963318,0.039803396423385914
485,UNE_DEAP_SEX_AGE_RT,AGE_AGGREGATE_TOTAL,0,SEX_F,0.1949754226822287,1.0885223885633506,0.2404319437702529,0.0001694910733340793,0.051023358466234
486,UNE_DEAP_SEX_AGE_RT,AGE_AGGREGATE_Y15-24,0,SEX_T,0.2667979043192241,1.0333954274063588,0.273745237795838,1.699181276930753e-05,0.06076215187607621
487,UNE_DEAP_SEX_AGE_RT,AGE_AGGREGATE_Y15-24,0,SEX_M,0.24353155504009588,1.0634279991928477,0.26487031236648034,3.2329282420514426e-05,0.05746963782981553
488,UNE_DEAP_SEX_AGE_RT,AGE_AGGREGATE_Y15-24,0,SEX_F,0.2541024953198562,1.03988838951356,0.26559746062892137,3.069552297582517e-05,0.05978764060806648
489,UNE_DEAP_SEX_AGE_RT,AGE_AGGREGATE_Y25-54,0,SEX_T,0.10252618512564711,1.2078838096181335,0.15169692272832036,0.01870122427006292,0.0433026199199007
490,UNE_DEAP_SEX_AGE_RT,AGE_AGGREGATE_Y25-54,0,SEX_M,0.06554906790576112,1.2507157123428567,0.11959008133045457,0.0643636601878994,0.035274012559602476
491,UNE_DEAP_SEX_AGE_RT,AGE_AGGREGATE_Y25-54,0,SEX_F,0.14645342150027446,1.1576348459296963,0.17618307506587907,0.006207659771225436,0.053039531083418724
492,UNE_DEAP_SEX_AGE_RT,AGE_AGGREGATE_Y55-64,0,SEX_T,0.14093016615052373,1.1150222660782265,0.36651592539215716,4.817574899357133e-09,0.023189844421404773
493,UNE_DEAP_SEX_AGE_RT,AGE_AGGREGATE_Y55-64,0,SEX_M,0.10879299509399719,1.1441868243417945,0.33728676132011814,8.52232371026615e-08,0.01968286234464118
494,UNE_DEAP_SEX_AGE_RT,AGE_AGGREGATE_Y55-64,0,SEX_F,0.046298585733863265,1.2826569975725242,0.0766810107267425,0.2366196175281911,0.039022117142646924
495,UNE_DEAP_SEX_AGE_RT,AGE_AGGREGATE_YGE65,0,SEX_T,0.5147444890092825,1.1346807151098723,0.3932194435003775,2.6807852745775803e-10,0.07801782418374588
496,UNE_DEAP_SEX_AGE_RT,AGE_AGGREGATE_YGE65,0,SEX_M,0.4407331821714611,1.1488856053858418,0.42850269638403427,3.882133458249238e-12,0.06023949696696494
497,UNE_DEAP_SEX_AGE_RT,AGE_AGGREGATE_YGE65,0,SEX_F,0.023855073223086963,1.3245439124638383,0.025146803941880225,0.6983120586058369,0.061471260774079675
498,UNE_DEAP_SEX_AGE_RT,AGE_YTHADULT_YGE15,0,SEX_T,0.1664446978032774,1.1240758524626557,0.23176471019062864,0.00029327651793800073,0.045284041867887884
499,UNE_DEAP_SEX_AGE_RT,AGE_YTHADULT_YGE15,0,SEX_M,0.12950707389159746,1.1694515348066536,0.206364367224372,0.001304592296963318,0.039803396423385914
